,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
21,1776,32,va-peakedmountain-union,union,0.02446585672392124,0.67,-0.2184970844360497,0.08181447621265933,0.8512364306148842,15,6,0.2893835616438356,0.1780821917808219,0.17123287671232876,70,81,155,0.2857142857142857,0.5225806451612903
22,1777,33,va-peakedmountain-union,union,0.024382069543359867,0.718,-0.22240523540531293,0.0720702587028833,0.850745679791683,15,6,0.29037800687285226,0.17525773195876287,0.1718213058419244,70,81,155,0.2857142857142857,0.5225806451612903
23,1778,34,va-peakedmountain-union,union,0.02505592841163311,0.686,-0.22077024789450503,0.10919022750465165,0.8449942511604139,15,6,0.2892857142857143,0.17142857142857143,0.175,67,79,150,0.2857142857142857,0.5266666666666666
24,1779,35,va-peakedmountain-union,union,0.025280382423239565,0.67,-0.22121208383189206,0.1187055520568568,0.8421958684009182,15,6,0.28909090909090907,0.1709090909090909,0.17454545454545456,66,78,148,0.2857142857142857,0.527027027027027
25,1780,36,va-peakedmountain-union,union,0.02600216684723727,0.654,-0.2194320957987904,0.0935322637953037,0.8349656178370493,14,6,0.2878787878787879,0.17045454545454544,0.17424242424242425,64,75,143,0.3,0.5244755244755245
26,1781,37,va-peakedmountain-union,union,0.026515930113052415,0.68,-0.22171486555048225,0.09900844996548365,0.8443647575320888,14,6,0.29069767441860467,0.17054263565891473,0.17829457364341086,63,74,140,0.3,0.5285714285714286
27,1782,38,va-peakedmountain-union,union,0.021661743543134136,0.7,-0.22138538487426132,0.12812504929099797,0.8456806777100307,14,7,0.2937062937062937,0.17482517482517482,0.18181818181818182,74,86,163,0.3333333333333333,0.5276073619631901
28,1783,39,va-peakedmountain-union,union,0.02139466958744067,0.662,-0.2194684583965198,0.12522428547745165,0.8498148314261186,14,8,0.2935153583617747,0.17747440273037543,0.18088737201365188,77,85,166,0.36363636363636365,0.5120481927710844
29,1784,40,va-peakedmountain-union,union,0.01967879134133181,0.695,-0.23291076311210548,0.12124254414457021,0.8405440932731325,15,8,0.29838709677419356,0.17419354838709677,0.18064516129032257,84,90,178,0.34782608695652173,0.5056179775280899
30,1785,41,va-peakedmountain-union,union,0.019863438857852266,0.7,-0.23878339143262503,0.11687760288213592,0.8450854988193148,17,8,0.3015625,0.175,0.18125,82,94,180,0.32,0.5222222222222223
31,1786,42,va-peakedmountain-union,union,0.02039983680130559,0.699,-0.24843945068664172,0.07150837988826839,0.858809541502564,15,9,0.30333333333333334,0.16333333333333333,0.18666666666666668,77,91,172,0.375,0.5290697674418605
32,1787,43,va-peakedmountain-union,union,0.02083613388896357,0.636,-0.23767391936762078,0.09861040456237115,0.8261915747300305,14,8,0.3016129032258065,0.17096774193548386,0.1870967741935484,78,91,173,0.36363636363636365,0.5260115606936416
33,1788,44,va-peakedmountain-union,union,0.02160148975791434,0.697,-0.23372865727639822,0.0962837771599534,0.8247791323807083,11,7,0.30028735632183906,0.1724137931034483,0.1867816091954023,81,94,180,0.3888888888888889,0.5222222222222223
34,1789,45,va-peakedmountain-union,union,0.022283609576427256,0.726,-0.2377293880059707,0.14707084870200826,0.8222292865028803,11,7,0.30165289256198347,0.17079889807162535,0.18732782369146006,82,94,181,0.3888888888888889,0.5193370165745856
35,1790,46,va-peakedmountain-union,union,0.022919876733436057,0.727,-0.24236184455470336,0.14257662431980145,0.8220053775886323,10,5,0.30392156862745096,0.17366946778711484,0.18487394957983194,79,93,177,0.3333333333333333,0.5254237288135594
36,1791,47,va-peakedmountain-union,union,0.02121476315024702,0.682,-0.23174492348868314,0.12345377506192905,0.8256567724326169,14,5,0.3013698630136986,0.18356164383561643,0.18082191780821918,85,96,186,0.2631578947368421,0.5161290322580645
37,1792,48,va-peakedmountain-union,union,0.02014274385408406,0.676,-0.22291766971593668,0.08936846123221273,0.8143807387209698,17,5,0.2992125984251969,0.1968503937007874,0.1732283464566929,93,97,195,0.22727272727272727,0.49743589743589745
38,1793,49,va-peakedmountain-union,union,0.020342495636998255,0.648,-0.22157297709603138,0.09692573309334374,0.8161957950065705,20,6,0.29892761394101874,0.2064343163538874,0.16621983914209115,94,94,192,0.23076923076923078,0.4895833333333333
39,1794,50,va-peakedmountain-union,union,0.020404892901020245,0.655,-0.2105660781023312,0.09557760423543277,0.8140382146600764,22,6,0.29581151832460734,0.21727748691099477,0.16230366492146597,95,95,194,0.21428571428571427,0.4896907216494845
40,1795,51,va-peakedmountain-union,union,0.01907659615570366,0.652,-0.21108024227862038,0.08704280910660617,0.8179916547509771,23,6,0.2949367088607595,0.22531645569620254,0.15443037974683543,102,97,204,0.20689655172413793,0.47549019607843135
41,1796,52,va-peakedmountain-union,union,0.01866704188358895,0.605,-0.20041856456974025,0.08492053528748011,0.8166189111747851,29,4,0.29020100502512564,0.23618090452261306,0.14824120603015076,104,97,207,0.12121212121212122,0.46859903381642515
42,1797,53,va-peakedmountain-union,union,0.02150826724022046,0.523,-0.1719239405942501,0.06283470189218089,0.7808744479063239,31,5,0.28125,0.265625,0.140625,90,78,173,0.1388888888888889,0.4508670520231214
43,1798,54,va-peakedmountain-union,union,0.01966534414352251,0.508,-0.1644417475728156,0.06154962801669405,0.7802208666594166,37,5,0.2777777777777778,0.2719298245614035,0.13742690058479531,98,84,187,0.11904761904761904,0.44919786096256686
44,1799,55,va-peakedmountain-union,union,0.018926777689664286,0.549,-0.1657850481577742,0.0640326187364308,0.7911618473246818,34,5,0.2779329608938548,0.26536312849162014,0.13966480446927373,101,89,195,0.1282051282051282,0.4564102564102564
45,1800,56,va-peakedmountain-union,union,0.01866704188358895,0.566,-0.1688194579840126,0.019170144767457886,0.7933153498838769,34,6,0.2776381909547739,0.25125628140703515,0.14321608040201006,103,97,207,0.15,0.46859903381642515
46,1801,57,va-peakedmountain-union,union,0.018604651162790697,0.618,-0.17949168756625386,0.011840673436138502,0.8062662868917035,32,5,0.28125,0.24537037037037038,0.14351851851851852,107,102,216,0.13513513513513514,0.4722222222222222
47,1802,58,va-peakedmountain-union,union,0.017937219730941704,0.651,-0.18732682809300094,0.005792619556302821,0.8086546026750592,31,5,0.28348214285714285,0.24553571428571427,0.140625,111,106,224,0.1388888888888889,0.4732142857142857
48,1803,59,va-peakedmountain-union,union,0.018208942126277917,0.64,-0.18733065181170994,0.004211930910491452,0.8045487548813752,31,5,0.2819277108433735,0.25060240963855424,0.13493975903614458,106,101,214,0.1388888888888889,0.4719626168224299
